user_id,timestamp,lat,lng,rainfall_mm,aqi,temperature,speed_kmh,distance_moved_m,claim_amount,claim_time_gap_min,device_count,kyc_score,ip_distance_km,is_active,weekly_premium
25029,2026-01-21 00:40,27.48035,76.15131,18.45,100.58,28.12,4.83,1452.15,150,273.08,1,88.42,3.11,1,57.09
25030,2026-02-12 05:04,27.28318,84.87442,5.65,143.84,25.55,25.99,946.23,180,447.34,1,84.2,0.15,1,74.95
25031,2026-01-07 23:41,9.8975,68.5197,25.84,113.56,33.78,25.29,806.17,120,497.6,1,90.82,2.07,1,59.18
25032,2026-01-12 15:48,15.49049,82.42638,21.06,58.99,34.56,19.3,171.37,360,396.9,2,63.19,171.83,1,121.4
25033,2026-02-26 13:56,11.45672,68.49864,37.71,121.12,33.9,10.63,1773.27,120,745.02,1,75.87,6.8,1,90.42
25034,2026-01-03 13:47,9.4879,77.58692,2.28,91.38,23.98,2.39,27.79,370,13.81,5,45.34,112.29,0,137.92
25035,2026-01-02 01:32,17.85096,86.18168,39.87,30.0,25.17,4.98,971.34,180,160.58,1,92.73,1.97,1,77.08
25036,2026-02-19 16:42,9.041,88.23066,25.77,135.24,34.91,20.61,1482.63,350,236.52,4,58.67,134.61,1,169.34
25037,2026-01-31 16:15,20.2434,86.99889,32.14,108.2,35.31,7.85,1005.33,180,258.37,1,77.46,9.44,1,73.31
25038,2026-01-31 02:19,15.01763,72.5707,4.53,138.87,32.22,2.59,11.59,380,18.74,3,64.31,250.65,0,132.34
25039,2026-01-27 07:01,20.11611,87.82976,0.0,53.93,31.43,24.86,1480.3,200,564.79,1,78.62,2.34,1,40.43
25040,2026-02-07 17:10,13.55071,74.74689,1.24,36.02,30.89,1.21,37.21,120,1.07,1,93.61,4.47,0,66.04
25041,2026-02-08 19:12,12.07437,80.46043,0.0,151.92,24.06,22.08,1792.44,180,475.96,1,85.97,1.33,1,65.9
25042,2026-02-13 00:51,19.13599,73.20144,29.06,128.46,33.83,18.4,1824.82,180,99.92,1,94.1,0.81,1,87.49
25043,2026-01-06 04:31,22.41958,69.95853,14.8,64.35,34.44,20.24,2289.36,120,418.1,1,89.13,8.72,1,43.19
25044,2026-01-20 12:51,26.48756,72.50532,24.64,154.28,26.55,0.57,3.76,350,29.06,4,33.31,136.85,0,183.54
25045,2026-01-12 13:04,10.95513,79.16987,0.0,156.77,22.14,14.1,1395.91,150,625.29,1,75.54,9.25,1,70.24
25046,2026-01-04 02:14,17.48499,81.50728,16.51,115.25,31.4,2.17,26.59,360,19.32,4,54.91,177.58,0,136.92
25047,2026-01-17 21:39,28.17478,80.0668,0.0,73.0,24.74,35.71,1986.88,150,314.08,1,82.27,9.49,1,52.9
25048,2026-02-05 01:07,22.56621,71.62157,18.06,57.35,23.93,1.86,13.49,120,28.64,1,93.71,7.81,0,62.95
25049,2026-02-16 00:54,21.11262,80.18872,9.19,157.91,38.78,28.38,1707.24,200,122.71,1,86.9,3.55,1,64.94
25050,2026-02-01 15:28,18.59397,82.60984,0.0,159.82,25.19,21.34,538.75,350,591.93,4,62.35,116.48,1,124.97
25051,2026-02-21 06:42,19.40244,82.2277,3.34,84.11,24.58,2.93,15.14,150,33.77,1,94.38,7.14,0,54.56
25052,2026-02-04 00:11,8.55757,81.84481,0.0,136.41,31.72,22.4,559.23,370,115.98,5,57.45,99.43,1,146.35
25053,2026-02-16 16:28,20.24125,86.25088,0.0,57.48,39.1,26.94,1771.19,100,628.83,1,98.35,1.36,1,61.7
25054,2026-02-03 21:42,19.53803,87.22488,10.63,30.0,26.61,27.4,1466.18,120,575.81,1,89.81,2.69,1,48.66
25055,2026-03-01 06:26,8.95441,86.62794,5.61,63.73,43.52,18.62,1464.77,120,462.11,1,85.37,6.42,1,47.58
25056,2026-02-19 03:55,24.14699,81.29733,0.0,149.38,30.86,1.0,16.28,380,32.39,4,30.56,183.06,0,165.52
25057,2026-01-17 06:19,9.06068,82.36147,32.24,139.06,24.33,26.54,1747.55,350,737.55,2,69.62,220.05,1,137.36
25058,2026-02-17 11:38,10.4231,72.39237,26.46,132.21,24.94,30.67,1633.99,360,479.47,2,48.64,96.99,1,171.46
25059,2026-02-03 15:30,21.34615,86.92014,5.54,160.53,24.52,0.49,26.82,180,17.05,1,76.35,9.36,0,76.36
25060,2026-02-13 10:37,23.02929,73.96593,22.55,81.45,29.15,30.05,1702.48,100,114.97,1,92.4,1.47,1,71.89
25061,2026-01-31 02:54,13.08925,82.92055,11.9,126.19,25.62,0.82,22.41,200,20.61,1,79.01,3.99,0,78.84
25062,2026-01-03 10:13,9.68662,69.1488,12.25,101.87,31.78,28.63,1571.18,360,509.9,5,53.53,154.17,1,127.86
25063,2026-01-04 18:55,9.38864,77.65189,17.6,30.0,38.89,16.26,815.06,370,732.77,3,48.11,165.28,1,133.99
25064,2026-02-13 17:21,18.18958,84.24573,13.45,30.0,27.64,18.54,1679.39,360,314.23,2,33.51,145.56,1,131.52
25065,2026-01-22 20:56,24.58645,85.7504,9.81,77.97,30.13,29.0,1567.57,180,375.01,1,79.51,0.02,1,45.56
25066,2026-01-26 10:49,14.62065,74.30097,0.0,30.0,39.26,27.75,1770.52,100,606.75,1,84.93,9.76,1,49.98
25067,2026-02-17 12:35,26.92158,73.57629,52.21,60.88,25.86,25.31,1533.09,100,405.83,1,99.14,9.94,1,76.32
25068,2026-01-18 18:25,9.66755,71.86858,17.35,74.21,31.39,19.8,1347.42,370,441.46,5,55.19,230.52,1,128.43
25069,2026-01-06 12:30,15.77072,82.58242,6.7,118.92,28.84,1.96,34.84,180,19.51,1,92.81,5.76,0,60.86
25070,2026-01-29 19:00,18.87605,79.14601,6.45,60.16,34.33,13.97,1537.44,350,444.83,2,38.62,107.43,1,125.96
25071,2026-02-28 05:27,16.80309,86.65908,0.0,127.65,40.61,9.7,1783.86,370,85.85,4,63.34,189.28,1,126.04
25072,2026-01-21 03:53,22.05151,83.20672,15.44,102.08,25.03,7.45,756.46,100,257.27,1,99.15,7.34,1,50.07
25073,2026-02-11 23:44,22.91382,84.16979,0.78,113.49,37.69,7.13,27.17,100,586.28,1,95.07,6.21,1,57.71
25074,2026-02-06 20:55,10.63523,74.43112,9.31,105.66,30.18,14.78,336.05,100,173.08,1,77.7,9.56,1,46.9
25075,2026-02-14 02:37,17.36023,70.99258,14.3,56.12,27.79,1.05,7.83,200,40.01,1,94.67,7.82,0,60.32
25076,2026-01-28 06:49,12.43311,87.13627,18.85,60.67,35.68,17.83,917.4,380,377.52,2,69.89,94.16,1,97.78
25077,2026-01-21 22:33,11.57095,72.12647,0.06,128.62,33.1,0.47,45.17,120,35.9,1,96.23,4.91,0,77.92
25078,2026-01-13 16:48,19.23161,69.53373,0.0,114.09,34.96,10.39,2160.9,180,319.81,1,94.25,1.35,1,51.76
25079,2026-01-19 16:01,10.10704,86.74564,12.54,81.81,26.38,16.74,566.51,350,95.6,4,64.47,189.7,1,106.13
25080,2026-03-01 07:50,13.23113,74.76712,32.96,85.27,22.04,16.75,895.98,150,439.99,1,79.42,7.03,1,72.41
25081,2026-01-27 06:35,20.2213,80.79364,6.88,69.82,27.01,10.16,1412.21,180,366.39,1,95.6,5.35,1,39.15
25082,2026-01-26 15:53,27.53081,77.06509,29.8,118.25,27.51,13.16,888.11,200,760.37,1,88.62,3.09,1,61.76
25083,2026-01-18 04:43,18.88118,81.09541,5.41,104.43,32.13,24.14,1349.59,380,461.17,2,37.43,185.64,1,131.91
25084,2026-01-08 14:45,15.69334,87.44238,0.0,122.39,31.4,29.78,780.3,200,351.46,1,75.38,0.46,1,66.5
25085,2026-02-25 05:57,10.51322,87.0095,2.21,131.39,26.3,34.27,678.68,120,500.88,1,90.75,8.29,1,69.01
25086,2026-02-23 08:26,23.49544,70.10551,0.0,44.88,37.61,6.53,1501.32,150,213.38,1,86.24,3.84,1,53.79
25087,2026-02-28 11:40,18.2592,70.94712,11.63,94.31,34.15,1.58,11.18,200,6.64,1,78.83,9.18,0,64.26
25088,2026-02-01 14:48,23.3345,87.04268,0.0,99.5,27.78,8.36,1881.67,180,116.69,1,88.06,4.82,1,52.26
25089,2026-01-08 11:37,25.09479,86.1531,0.0,82.55,26.82,9.25,917.01,380,151.36,5,42.62,251.89,1,132.56
25090,2026-01-05 20:27,25.58269,79.60318,2.21,57.98,25.68,35.05,1195.02,180,565.15,1,79.83,2.73,1,56.26
25091,2026-02-14 11:03,20.04787,68.5597,9.78,92.86,26.54,0.74,1110.6,360,588.04,5,44.21,171.62,1,134.95
25092,2026-02-20 23:54,17.88785,75.63683,0.0,159.85,23.79,2.0,19.09,200,14.36,1,89.45,9.45,0,78.89
25093,2026-02-25 17:21,22.27192,85.59502,13.89,65.79,30.48,23.86,947.32,360,51.95,2,63.76,286.18,1,94.04
25094,2026-02-17 21:00,26.6803,71.21115,6.72,30.0,33.29,29.46,1722.49,370,213.95,5,32.88,248.23,1,124.96
25095,2026-01-22 16:39,27.93947,73.64954,0.57,30.0,20.96,8.33,1759.7,150,116.22,1,98.77,8.77,1,48.62
25096,2026-01-22 17:27,27.85531,85.55773,0.13,135.27,30.96,15.72,1030.45,380,497.02,2,31.15,263.2,1,161.43
25097,2026-01-02 22:53,14.69879,88.00292,0.0,110.61,36.21,31.26,1268.82,150,69.84,1,91.26,6.09,1,41.09
25098,2026-02-20 02:44,21.82386,83.34494,33.85,119.4,22.99,29.4,2367.49,120,260.96,1,90.64,9.34,1,73.19
25099,2026-02-03 00:41,28.46568,80.96079,11.85,30.0,33.72,8.8,1865.61,100,301.74,1,80.27,9.93,1,46.08
25100,2026-01-02 14:08,15.94757,85.82495,0.0,60.41,36.7,24.78,1463.19,200,717.17,1,82.11,9.97,1,54.35
25101,2026-01-14 03:37,25.38379,76.9919,14.61,73.38,23.28,1.4,25.54,100,40.49,1,86.6,6.35,0,58.58
25102,2026-01-18 06:37,21.26901,78.60203,0.0,132.3,24.79,20.05,1198.18,180,280.72,1,80.87,4.5,1,73.78
25103,2026-02-21 03:26,26.24599,70.18744,0.0,43.78,36.2,24.89,607.52,100,642.23,1,85.53,3.92,1,50.69
25104,2026-01-01 12:07,22.94536,84.8171,7.54,85.49,21.93,23.87,872.54,150,473.1,1,99.46,2.59,1,54.49
25105,2026-01-14 22:54,11.9672,85.59086,33.94,36.68,22.36,2.12,19.7,350,4.88,2,30.98,73.78,0,169.25
25106,2026-01-23 17:37,18.58256,77.82967,14.35,153.54,14.22,2.93,1771.6,200,503.35,1,92.68,7.11,1,81.98
25107,2026-01-11 14:47,21.88096,69.58698,23.05,164.79,25.83,17.3,1247.37,120,385.45,1,96.79,9.65,1,86.81
25108,2026-01-31 17:55,9.47056,74.21607,17.23,30.0,34.34,30.84,1461.59,180,232.09,1,85.03,8.48,1,56.37
25109,2026-02-18 13:15,28.16794,84.89986,0.0,84.39,34.42,28.61,1102.78,150,226.37,1,82.8,7.57,1,48.66
25110,2026-01-19 21:47,13.76657,69.6487,19.03,94.35,28.78,22.9,1265.89,180,481.54,1,98.55,9.38,1,38.48
25111,2026-01-07 11:21,8.42813,74.07893,0.0,56.81,27.18,22.23,754.34,180,345.61,1,88.16,4.0,1,58.04
25112,2026-02-06 09:15,20.92413,84.01841,17.04,48.89,30.75,23.18,0.0,120,5.0,1,99.45,0.24,1,46.51
25113,2026-01-18 08:47,15.67135,70.66146,27.14,144.93,27.33,27.55,709.95,100,186.38,1,78.57,5.81,1,96.39
25114,2026-02-04 18:33,10.45436,79.24526,9.43,83.76,25.66,48.53,1079.41,200,489.41,1,88.61,7.0,1,52.0
25115,2026-02-10 15:37,23.72973,71.4213,16.27,84.17,29.48,22.41,576.79,100,396.61,1,79.99,2.46,1,49.43
25116,2026-02-14 00:45,12.60722,78.88746,36.85,86.3,38.18,2.98,1.22,200,30.41,1,80.87,1.75,0,76.91
25117,2026-01-09 09:29,27.49948,84.19177,18.34,143.55,19.07,0.9,38.43,350,25.59,2,68.95,273.41,0,127.83
25118,2026-01-30 22:13,18.08076,82.82176,17.09,40.28,38.45,11.71,1066.1,120,62.16,1,82.43,9.94,1,40.6
25119,2026-01-05 19:03,27.43756,87.70001,26.68,83.97,36.35,8.16,474.08,150,308.83,1,99.53,8.08,1,73.22
25120,2026-01-22 11:13,11.60148,79.50507,26.24,60.27,29.99,24.45,612.42,200,556.91,1,80.36,1.92,1,77.67
25121,2026-01-16 05:31,21.78418,77.98443,0.0,46.78,38.89,21.72,1874.91,120,416.52,1,86.12,8.78,1,46.71
25122,2026-01-19 15:04,23.65007,86.56367,16.61,71.28,41.25,15.71,563.84,120,444.82,1,87.38,4.76,1,48.59
25123,2026-01-17 09:42,8.06763,69.20326,0.0,94.6,37.48,17.26,580.14,100,496.01,1,77.62,5.61,1,55.33
25124,2026-02-07 12:18,15.67644,69.25601,0.0,60.99,30.44,2.8,40.79,150,34.68,1,87.88,7.32,0,54.51
25125,2026-01-13 05:50,16.67981,73.07856,6.19,78.94,37.29,26.58,623.81,120,376.63,1,76.93,6.71,1,50.92
25126,2026-02-28 04:12,12.76042,75.6457,15.43,129.83,39.03,1.82,26.06,120,5.58,1,83.59,7.77,0,89.49
25127,2026-02-22 04:06,21.62648,72.36684,0.0,87.41,38.79,14.48,1486.01,120,257.45,1,79.02,1.24,1,42.87
25128,2026-01-22 12:56,24.3365,70.42868,0.0,103.34,31.91,26.11,1264.24,360,466.75,3,59.43,238.9,1,125.08
25129,2026-01-16 12:47,25.58697,78.58457,11.06,136.53,22.44,5.52,504.81,100,131.12,1,83.9,5.21,1,71.57
25130,2026-01-11 05:32,22.16144,87.31629,0.0,174.77,34.09,0.0,0.0,180,717.92,1,76.39,4.01,1,85.85
25131,2026-02-21 22:29,27.10576,75.16112,4.85,30.0,42.36,2.96,1.01,360,48.44,2,53.13,143.24,0,139.7
25132,2026-01-09 19:52,16.48497,69.33405,10.13,141.15,25.31,21.67,1629.16,150,459.55,1,98.77,9.46,1,77.22
25133,2026-01-31 06:32,15.9572,81.43689,2.77,30.0,30.1,1.64,17.28,100,31.03,1,80.01,1.15,0,59.99
25134,2026-01-25 14:13,14.79081,81.10414,39.09,50.52,28.72,25.02,1683.07,350,474.11,5,63.98,84.75,1,123.65
25135,2026-02-13 15:48,18.39618,78.90302,16.61,137.97,31.39,0.38,4.81,200,17.7,1,97.99,1.44,0,78.56
25136,2026-01-24 07:00,25.38685,78.99844,15.67,100.19,39.53,13.1,937.43,200,333.8,1,82.48,7.19,1,40.29
25137,2026-01-31 17:47,20.74397,74.09377,20.42,168.13,24.2,0.72,29.76,120,24.35,1,90.91,1.79,0,101.26
25138,2026-02-04 05:20,23.6713,75.72051,21.11,140.8,30.83,6.69,1597.23,150,127.2,1,77.38,0.35,1,85.14
25139,2026-01-27 21:34,27.29076,81.31442,0.0,164.94,27.2,0.51,41.37,100,49.03,1,83.53,4.51,0,89.08
25140,2026-01-17 03:09,10.86068,83.0301,43.94,125.85,34.36,15.1,808.08,200,327.31,1,81.41,2.4,1,94.12
25141,2026-02-22 15:58,19.02933,72.79422,4.24,121.3,25.21,22.2,1581.56,350,447.89,3,52.27,199.85,1,160.5
25142,2026-01-08 21:46,21.14274,69.13909,4.84,89.44,31.3,17.68,753.77,120,386.43,1,79.63,5.55,1,52.75
25143,2026-01-28 09:02,18.11589,70.83198,5.2,100.03,32.94,15.49,1938.59,200,547.41,1,79.43,7.33,1,46.68
25144,2026-02-04 21:48,17.67295,73.25943,16.05,142.0,36.43,1.85,1.44,180,3.13,1,99.22,6.12,0,86.4
25145,2026-02-05 10:18,26.13387,81.92959,0.0,76.97,36.19,30.0,1330.69,180,703.49,1,99.34,2.87,1,61.73
25146,2026-02-17 09:41,15.04931,73.79319,8.41,148.46,23.99,18.17,375.49,100,473.17,1,94.89,9.79,1,81.74
25147,2026-02-12 20:24,15.85647,78.86021,23.07,78.15,32.33,12.84,936.33,150,491.58,1,89.8,1.08,1,68.13
25148,2026-01-17 22:02,23.25581,70.29641,32.15,34.91,28.04,24.7,1659.55,360,597.42,2,69.03,106.76,1,121.29
25149,2026-02-28 14:56,26.42704,77.33169,9.76,89.04,28.58,1.67,12.28,150,35.36,1,77.26,4.28,0,60.63
25150,2026-01-03 16:43,23.07609,79.3695,11.27,73.47,34.9,1.77,27.39,120,42.77,1,93.24,2.84,0,61.7
25151,2026-02-03 20:28,9.98674,70.12244,3.51,88.22,24.34,13.05,1950.77,120,290.86,1,85.13,1.91,1,49.03
25152,2026-02-10 20:58,11.81315,87.01704,27.56,42.21,32.94,13.04,1772.79,200,144.18,1,76.22,1.89,1,62.44
25153,2026-01-15 05:15,25.1487,86.16263,18.43,84.06,34.1,15.85,2476.44,200,366.8,1,87.56,3.9,1,48.3
25154,2026-02-12 18:32,8.07248,68.61634,15.03,96.12,31.58,17.74,1591.27,100,692.52,1,92.54,4.95,1,51.91
25155,2026-02-24 14:12,26.47217,73.37324,0.0,51.44,33.58,2.47,23.98,120,34.01,1,95.64,6.57,0,59.28
25156,2026-01-11 21:28,16.29619,88.45286,4.77,102.29,32.37,28.48,2355.83,180,290.33,1,91.21,8.9,1,53.15
25157,2026-02-25 09:12,12.53269,73.9472,16.61,96.49,37.67,0.41,30.69,120,7.16,1,90.16,6.81,0,62.55
25158,2026-02-07 04:39,22.63133,72.09319,6.2,109.95,32.91,21.72,872.16,150,619.55,1,76.75,8.4,1,45.49
25159,2026-02-03 00:16,21.79436,72.2433,0.0,30.0,28.16,11.5,828.93,350,109.56,3,38.29,217.1,1,127.85
25160,2026-02-20 06:48,15.23868,68.03502,13.81,104.77,45.57,2.8,775.81,120,280.39,1,80.32,7.79,1,56.58
25161,2026-02-07 04:25,15.28116,81.18171,23.73,33.5,28.24,10.36,949.08,180,268.95,1,75.81,2.17,1,72.61
25162,2026-01-28 08:26,14.50245,72.22069,2.16,50.81,31.91,2.11,1088.85,150,491.22,1,87.96,7.96,1,61.98
25163,2026-02-19 15:12,12.36024,80.66353,0.0,96.67,35.22,25.62,860.51,200,5.0,1,80.98,8.65,1,55.62
25164,2026-02-11 20:53,22.45942,76.61167,21.12,123.37,40.68,1.5,10.76,380,38.1,5,53.42,96.02,0,177.46
25165,2026-01-17 15:27,9.90028,87.73031,29.0,90.2,33.39,3.74,1169.01,150,243.99,1,95.16,1.93,1,81.31
25166,2026-02-12 13:47,14.0549,81.27707,0.0,56.4,28.84,12.29,1426.44,180,343.17,1,89.73,8.19,1,47.59
25167,2026-02-09 05:20,14.95984,87.93605,0.0,80.93,28.93,18.63,1843.03,380,562.92,5,53.05,133.5,1,131.58
25168,2026-01-09 23:50,25.57051,88.06107,20.62,61.61,40.19,23.54,823.65,100,549.79,1,96.07,5.78,1,73.36
25169,2026-02-08 15:58,21.92928,75.30515,2.86,78.58,35.71,7.15,1606.65,350,784.65,5,56.75,243.64,1,137.8
25170,2026-01-21 01:14,27.81031,86.16132,0.0,64.91,40.87,11.51,1884.0,180,648.0,1,99.6,5.51,1,47.38
25171,2026-02-20 16:58,10.2696,80.45816,0.0,68.24,31.66,24.92,1478.07,100,694.51,1,93.05,4.23,1,45.18
25172,2026-02-25 04:29,18.60047,80.39326,5.04,142.85,37.7,29.13,385.5,120,354.76,1,95.13,0.81,1,79.18
25173,2026-01-31 23:20,15.03577,73.64727,8.9,96.72,28.88,37.3,285.57,380,337.99,4,36.21,287.2,1,124.51
25174,2026-01-13 10:52,22.99232,78.97274,25.16,49.67,25.47,34.33,552.06,150,106.1,1,75.85,3.48,1,71.18
25175,2026-01-18 08:05,28.6251,69.30897,13.54,33.58,26.63,24.75,660.45,100,197.12,1,80.79,3.88,1,51.87
25176,2026-01-10 01:10,23.48725,76.02458,0.0,125.54,28.83,1.91,7.02,200,23.94,1,80.16,6.96,0,78.64
25177,2026-02-08 09:30,11.99445,81.14504,0.0,100.87,23.96,31.15,448.59,180,205.55,1,97.4,4.12,1,43.0
25178,2026-01-27 13:11,11.76116,68.31838,8.34,40.41,32.12,0.45,1.33,100,31.7,1,79.93,5.54,0,56.29
25179,2026-01-21 21:10,16.94917,74.20515,10.67,113.14,33.56,21.52,1343.69,200,139.88,1,95.76,8.5,1,48.87
25180,2026-01-23 18:01,18.73946,84.73325,0.0,69.04,25.34,4.5,1754.47,180,677.92,1,91.95,7.92,1,66.68
25181,2026-03-01 13:01,15.03696,83.33917,0.0,123.47,26.82,1.86,28.82,200,7.92,1,76.74,3.86,0,81.31
25182,2026-01-26 13:09,12.02791,87.50435,21.02,111.43,36.84,22.84,2437.06,180,304.64,1,95.65,0.85,1,76.25
25183,2026-01-21 16:50,12.61113,87.4952,0.0,159.55,31.48,0.0,1451.05,120,255.95,1,82.87,4.44,1,69.38
25184,2026-02-27 12:08,9.99023,70.4811,21.29,127.3,31.77,2.52,47.23,100,16.54,1,96.21,8.15,0,106.84
25185,2026-01-18 23:48,27.00232,80.87292,31.47,68.91,20.91,37.34,529.49,120,394.91,1,78.97,1.82,1,76.16
25186,2026-01-26 23:34,11.85327,72.814,9.43,132.34,30.02,19.84,277.32,120,197.5,1,98.83,7.44,1,69.15
25187,2026-02-10 11:21,15.94576,74.53374,9.07,74.94,24.39,19.49,1490.0,120,5.0,1,80.87,7.13,1,50.92
25188,2026-01-09 20:51,16.63141,78.30202,6.92,69.75,35.67,22.22,0.0,350,458.57,2,61.72,107.89,1,97.72
25189,2026-02-24 19:42,17.83356,69.78038,13.02,62.89,26.55,27.49,111.12,180,333.66,1,94.67,9.69,1,55.73
25190,2026-01-17 06:29,8.69784,79.368,2.88,190.47,28.97,8.57,881.43,200,308.63,1,82.01,4.11,1,73.39
25191,2026-02-12 09:43,12.02227,73.09385,2.77,68.67,31.57,23.85,925.21,200,345.23,1,89.76,0.85,1,52.7
25192,2026-01-01 10:08,25.04019,76.36215,1.48,52.23,28.91,24.72,1274.66,150,378.79,1,96.9,8.44,1,48.12
25193,2026-01-18 02:16,22.94111,69.24556,11.73,53.22,28.9,1.81,13.89,380,18.87,2,31.38,262.31,0,146.75
25194,2026-02-15 17:52,25.13901,84.63208,17.61,141.6,26.35,30.95,1459.1,150,471.44,1,80.09,3.93,1,69.01
25195,2026-01-25 12:32,26.06101,74.18834,17.34,112.97,29.1,1.34,41.72,380,29.95,4,45.99,111.06,0,143.17
25196,2026-02-04 20:51,15.23627,85.41082,11.64,91.49,21.19,22.22,1859.71,200,402.75,1,75.29,8.37,1,61.13
25197,2026-02-16 00:23,21.98891,77.9314,0.0,109.01,26.69,15.87,1304.89,200,291.39,1,86.67,8.55,1,37.87
25198,2026-01-16 22:11,12.64649,77.66073,0.0,119.76,29.26,28.32,823.47,370,546.11,2,44.99,139.32,1,132.89
25199,2026-03-01 02:04,23.11679,77.34146,23.15,51.6,21.58,27.0,1168.94,120,589.27,1,84.09,4.93,1,69.21
25200,2026-02-04 20:11,27.71393,80.3599,0.0,86.0,27.57,11.48,493.91,200,570.92,1,81.72,5.89,1,52.59
25201,2026-02-28 10:56,13.86414,72.96274,23.43,168.96,29.07,12.08,1167.6,120,332.35,1,89.39,3.6,1,94.98
25202,2026-01-09 23:45,16.37948,78.53788,19.49,97.54,27.79,19.55,815.91,100,144.47,1,76.11,2.6,1,54.53
25203,2026-02-26 15:51,27.23419,87.86177,19.77,65.53,27.45,0.86,30.04,380,25.57,3,38.68,174.36,0,142.7
25204,2026-01-12 12:38,26.5966,82.95356,7.11,30.0,26.44,27.88,1467.27,180,368.17,1,91.27,8.67,1,54.59
25205,2026-02-02 04:39,15.8439,79.5226,0.0,30.0,26.39,2.5,11.8,180,17.63,1,97.33,6.89,0,58.44
25206,2026-01-08 18:54,12.6098,75.54651,3.28,108.3,30.93,13.43,757.98,120,718.05,1,94.75,8.44,1,38.58
25207,2026-02-04 23:41,10.36798,88.41616,0.0,106.94,38.95,2.02,13.26,150,47.29,1,92.32,4.69,0,57.19
25208,2026-01-08 22:55,20.78105,69.65381,26.17,83.96,23.02,28.52,1480.74,150,318.7,1,97.5,6.37,1,63.84
25209,2026-02-09 15:42,28.00068,80.36425,1.85,120.6,33.89,17.07,1368.38,360,216.05,5,57.07,198.89,1,152.11
25210,2026-01-14 21:33,9.22509,82.71733,23.34,50.22,25.05,1.5,39.99,150,3.78,1,94.29,6.85,0,76.53
25211,2026-01-15 03:28,21.00028,70.2615,10.25,151.86,43.5,27.99,483.85,180,396.94,1,92.78,7.17,1,62.99
25212,2026-01-08 03:47,20.03097,75.31554,8.13,91.58,30.37,18.98,1415.15,350,639.54,4,37.58,214.47,1,126.22
25213,2026-01-24 10:04,11.18634,69.36995,1.26,129.01,45.8,20.8,1475.76,200,333.28,1,96.48,0.56,1,66.64
25214,2026-02-20 16:47,13.3509,80.52811,0.0,175.47,29.31,22.43,860.37,100,400.27,1,87.68,6.84,1,67.84
25215,2026-02-04 11:42,11.99257,84.27114,6.35,69.73,24.7,18.61,2120.44,380,714.71,3,65.38,121.53,1,97.12
25216,2026-01-22 19:08,26.32742,76.44507,31.43,82.51,29.87,16.16,274.05,360,373.9,5,37.5,99.0,1,157.51
25217,2026-02-22 08:49,13.10931,75.71737,0.0,65.2,36.29,0.08,22.88,350,31.79,5,62.91,211.65,0,110.53
25218,2026-01-21 08:01,17.79636,70.13356,4.48,124.12,30.82,24.1,1154.71,150,313.27,1,76.02,7.03,1,70.04
25219,2026-01-18 16:12,13.5645,70.62062,9.02,100.45,25.51,19.47,729.63,100,56.09,1,95.25,0.7,1,55.9
25220,2026-02-14 14:18,10.6414,73.99915,12.94,89.55,32.13,22.45,0.0,350,724.44,2,44.44,64.19,1,130.37
25221,2026-01-10 21:34,26.53265,88.31679,33.14,112.0,24.9,14.13,1080.99,150,426.72,1,76.97,1.67,1,71.15
25222,2026-02-08 00:48,19.44209,77.91739,3.34,82.69,21.61,1.93,9.17,360,29.31,4,49.25,140.31,0,135.04
25223,2026-01-10 20:51,13.82563,80.97279,11.53,95.55,37.52,2.11,22.67,120,24.02,1,89.25,3.01,0,60.5
25224,2026-01-21 16:03,8.08009,87.41114,6.17,112.55,34.66,23.16,598.43,120,512.68,1,83.95,3.76,1,54.68
25225,2026-02-04 20:14,21.87277,71.13361,25.72,30.32,28.43,30.28,1196.71,200,359.15,1,91.37,0.85,1,71.21
25226,2026-01-21 13:42,18.41793,70.09919,0.0,89.04,22.48,7.24,553.27,370,292.05,4,61.52,294.03,1,101.37
25227,2026-02-07 11:41,18.83901,73.10546,11.66,94.26,24.51,4.93,1772.56,200,508.34,1,89.72,7.18,1,60.22
25228,2026-01-11 14:42,18.46692,86.09187,9.51,192.44,34.46,22.84,1261.29,200,413.41,1,90.22,9.31,1,76.97
25229,2026-01-25 10:12,21.69403,71.27261,16.84,40.36,15.86,0.82,5.02,350,23.31,3,57.09,254.59,0,137.06
25230,2026-02-19 05:41,25.68417,68.58029,0.0,50.07,26.99,2.14,38.47,100,16.61,1,88.58,0.05,0,57.13
25231,2026-02-28 19:31,14.66866,74.61502,14.86,158.77,28.71,21.21,1949.25,100,318.48,1,81.76,1.7,1,63.88
25232,2026-01-14 09:04,27.30109,87.86287,12.88,97.81,35.07,30.51,2357.82,150,105.22,1,90.09,0.54,1,56.33
25233,2026-01-08 11:59,15.79553,80.44754,25.6,163.2,30.49,22.03,1440.78,120,5.0,1,92.26,8.69,1,85.68
25234,2026-01-26 07:58,27.2441,80.9207,8.36,30.48,31.42,16.11,526.16,100,411.86,1,89.46,5.1,1,52.3
25235,2026-01-15 06:59,11.24375,86.79222,6.69,96.13,36.37,29.44,2354.61,150,552.61,1,93.8,3.63,1,55.01
25236,2026-01-16 19:18,12.09321,77.74284,30.27,30.0,27.0,16.85,1485.81,370,461.71,2,57.04,67.8,1,151.59
25237,2026-02-18 07:10,17.1805,69.43464,6.7,30.0,26.51,1.06,6.83,200,12.15,1,94.82,5.01,0,55.17
