user_id,timestamp,lat,lng,speed_kmh,distance_moved_m,claim_amount,claim_time_gap_min,device_count,kyc_score,ip_distance_km,rainfall_mm,aqi,is_active,fraud_label,temperature
10332,01-04-2026 12:32,14.22,74.4,29.44,1880.14,100,705.32,1,89.18,3.38,5.1,68.23,1,0,30.9
10333,01-04-2026 12:33,13.8,70.36,39.24,1095.32,100,425.47,1,95.78,4.41,36.52,63.68,1,0,33.18
10334,01-04-2026 12:34,11.37,70.17,37.73,1510.52,150,564.32,1,84.54,2.69,24.92,61.61,1,0,33.04
10335,01-04-2026 12:35,13.59,74.26,22.52,1553.69,150,665.87,1,83.61,2.84,35.55,42.09,1,0,24.87
10336,01-04-2026 12:36,15.47,79.21,37.9,841.42,180,452.31,1,95.25,4.79,16.59,106.89,1,0,27.43
10337,01-04-2026 12:37,25.14,72.18,1.54,0.81,380,9.51,4,35.25,223.19,1.46,82.69,0,1,21.75
10338,01-04-2026 12:38,21.59,73.34,22.44,1636.74,120,636.58,1,97.18,9.12,44.32,54.01,1,0,45.7
10339,01-04-2026 12:39,26.04,72.41,16.53,1066.52,120,927.01,1,95.7,8.18,35.63,72.75,1,0,39.48
10340,01-04-2026 12:40,28.46,73.37,1.51,17.1,380,2.54,4,36.93,288.87,4.65,98.34,0,1,25.33
10341,01-04-2026 12:41,9.12,87.42,19.2,1414.94,100,917.52,1,94.52,0.33,20.86,52.19,1,0,35.6
10342,01-04-2026 12:42,8.4,77.76,11.24,1442.87,150,384,1,88.68,8.5,27.09,47.33,1,0,36.76
10343,01-04-2026 12:43,20.79,85.37,23.27,736.83,120,812.3,1,82.86,8.27,9.8,90.19,1,0,21.77
10344,01-04-2026 12:44,12.2,80.64,0.23,5.14,360,6.5,2,33.59,98.73,0.22,168.5,0,1,18.97
10345,01-04-2026 12:45,18.68,86.9,16.79,673.82,150,725.33,1,81.84,1.68,26.04,79.39,1,0,35.25
10346,01-04-2026 12:46,24.89,85.51,13.5,963.28,100,896.48,1,90.24,1.93,44.45,52.86,1,0,26.4
10347,01-04-2026 12:47,19.09,79.91,14.36,1042.94,120,510.56,1,91.11,2.95,31.87,77.03,1,0,26.46
10348,01-04-2026 12:48,14.25,72.57,18.54,1474.02,180,726.33,1,99.97,4.5,45.02,115.5,1,0,31.73
10349,01-04-2026 12:49,19.58,84.79,23.68,1228.83,180,350.64,1,84.81,6.47,24.62,64,1,0,32.68
10350,01-04-2026 12:50,14.63,70,1.98,5.48,360,2.38,4,38.41,166.16,4.31,186.24,0,1,38.33
10351,01-04-2026 12:51,10.74,72.17,1.44,0.69,380,3.81,2,50.88,112.28,4.28,102.32,1,1,28.67
10352,01-04-2026 12:52,20.38,70.73,11.36,1419.76,180,517.21,1,94.34,2.42,37.32,70.6,1,0,34.02
10353,01-04-2026 12:53,27.86,84.45,16.57,1359.05,150,397.67,1,96.3,1.77,40.66,43.51,1,0,24.42
10354,01-04-2026 12:54,11.32,78.49,17.5,1546.91,200,858.25,1,83.46,3.18,44.79,76.68,1,0,40.59
10355,01-04-2026 12:55,10,71.78,26.45,1803.15,100,287.24,1,84.71,6.32,29.37,119.39,1,0,22.55
10356,01-04-2026 12:56,17.43,76.35,12.01,981.95,200,885.61,1,87.77,8.67,24.15,89.05,1,0,27.42
10357,01-04-2026 12:57,17.12,77.2,26.82,1067.02,100,294.29,1,94.17,0.22,5.45,103.46,1,0,28.58
10358,01-04-2026 12:58,16.63,76.58,1.24,13.64,360,3.87,5,30.31,265.09,0.42,172.97,0,1,28.16
10359,01-04-2026 12:59,13.95,79.52,10.99,1088.95,100,927.95,1,84.73,4.96,17.48,108.73,1,0,41.3
10360,01-04-2026 13:00,23.39,84.68,22.66,1571.53,180,419.79,1,97.91,6.31,12.55,42.51,1,0,32.45
10361,01-04-2026 13:01,14.22,77.78,37.78,811.81,180,664.1,1,81.33,5.62,47.83,60.91,1,0,32.07
10362,01-04-2026 13:02,20.59,85.18,1.78,8.54,360,5.46,2,34.55,280.01,4.28,110.83,1,1,30.73
10363,01-04-2026 13:03,13.99,76.98,38.65,1193.76,120,291.82,1,96.65,5.12,35.13,46.25,1,0,22.78
10364,01-04-2026 13:04,9.22,86.64,0.3,10.46,360,5.85,3,26.43,64.5,2.84,153.38,1,1,35.42
10365,01-04-2026 13:05,15.81,72.81,0.62,9.61,380,1.2,5,59.23,66.89,3.29,131.97,1,1,28.41
10366,01-04-2026 13:06,11.71,81.76,0.75,13.54,370,9.35,4,52.45,119.34,0.98,85.15,0,1,37.28
10367,01-04-2026 13:07,18.24,77.9,10.33,1774.37,150,408.79,1,86.84,1.19,46.05,101.02,1,0,29.02
10368,01-04-2026 13:08,8.66,75.69,34.84,1704.44,180,919.96,1,99.92,9.22,39.95,119.54,1,0,21.19
10369,01-04-2026 13:09,19.63,85.42,1.47,16.93,360,4.25,4,52.41,183.58,1.15,181.96,0,1,27.92
10370,01-04-2026 13:10,25.1,77.89,0.97,17.09,360,9.39,5,33.38,132.19,1.95,108.11,0,1,26.74
10371,01-04-2026 13:11,12.8,77.93,36.67,1397.77,100,488.75,1,93.76,8.73,29.69,117.6,1,0,33.83
10372,01-04-2026 13:12,26.22,85.93,0.8,2.75,370,7.76,4,21.42,241.16,2.45,187.56,1,1,42.2
10373,01-04-2026 13:13,8.87,86.04,0.19,11.75,370,5.59,3,31.29,128.73,0.82,128.39,1,1,36.38
10374,01-04-2026 13:14,15.7,86.31,22.46,1313.19,100,927.94,1,95.61,6.31,17.87,68,1,0,31.39
10375,01-04-2026 13:15,10.04,74.45,16.5,1783.98,150,723.71,1,89.08,8.86,26.46,91.45,1,0,31.43
10376,01-04-2026 13:16,10.37,80.1,1.66,7.43,380,2.35,3,20.55,147.51,4.44,171.81,0,1,17.63
10377,01-04-2026 13:17,17.08,72.42,38.14,1489.28,120,715.52,1,96.42,3.54,49.67,50.86,1,0,32.11
10378,01-04-2026 13:18,14.12,88.03,1.59,13.23,370,5.98,4,56.05,220.82,3.37,102.87,1,1,37.92
10379,01-04-2026 13:19,15.08,87.07,20.49,1849.01,200,838.76,1,90.95,6.46,6.3,109.95,1,0,36.49
10380,01-04-2026 13:20,25.34,76.89,19.97,1942.68,100,935.48,1,81.94,2.98,11.94,82.96,1,0,31.67
10381,01-04-2026 13:21,18.28,82.9,36.5,1345.38,100,428.64,1,89.08,6.68,25,54.76,1,0,33
10382,01-04-2026 13:22,9.87,68.58,21.45,1030.61,150,556.59,1,81.71,3.16,33.89,117.36,1,0,37.11
10383,01-04-2026 13:23,23.6,75.11,15.25,1077.02,200,480.1,1,99.56,0.75,38.31,103.41,1,0,17.39
10384,01-04-2026 13:24,13.67,78.29,0.71,12.14,360,7.64,2,50.77,50.76,2.68,167.59,0,1,31
10385,01-04-2026 13:25,20.88,70.9,21.45,1467.52,120,543.77,1,81.86,9.37,28.61,100.91,1,0,24.24
10386,01-04-2026 13:26,15.9,72.15,1.85,7.34,370,2.17,5,57.73,130.14,2.85,107.74,0,1,31.31
10387,01-04-2026 13:27,25.43,85.57,25.21,829.98,200,571.76,1,92.9,5.49,38.43,66.39,1,0,30.13
10388,01-04-2026 13:28,8.87,70.89,24.49,834.51,150,904.75,1,81.15,1.2,40.1,118.13,1,0,33.92
10389,01-04-2026 13:29,16.9,78.21,38.38,1499.29,150,615.85,1,92.13,0.06,24.43,48.2,1,0,42.19
10390,01-04-2026 13:30,27.51,85.36,24.95,1502.05,200,962.07,1,88.58,6.05,9.77,103.21,1,0,29.78
10391,01-04-2026 13:31,14.34,69.07,1.88,18.49,380,2.9,5,44.12,70.45,4.74,109.48,0,1,42.18
10392,01-04-2026 13:32,19.01,76.08,21.43,1241.03,120,775.76,1,83.37,7.51,37.94,56.55,1,0,31.69
10393,01-04-2026 13:33,12.72,71.14,11.63,1036.08,120,907.36,1,90.2,1.71,42.45,91.17,1,0,30.21
10394,01-04-2026 13:34,19.82,81.41,25.93,1909.71,200,776.06,1,92.4,5.17,30.23,103.67,1,0,27.56
10395,01-04-2026 13:35,10.89,69.13,39.14,1430.61,100,953.09,1,99.93,0.06,34.92,114.34,1,0,33.02
10396,01-04-2026 13:36,9.48,70.05,38.67,1654.96,200,541.92,1,97.9,5.96,19.58,104.1,1,0,39.62
10397,01-04-2026 13:37,26.57,88.16,1.52,15.89,380,6.13,4,23.44,228.27,3.74,124.76,1,1,27.08
10398,01-04-2026 13:38,28.4,85.36,38.7,1989.96,150,441.94,1,99.33,5.53,25.38,72.25,1,0,29.54
10399,01-04-2026 13:39,20,84.92,10.37,1005.13,180,523.02,1,98.65,2.87,37.81,107.9,1,0,35.79
10400,01-04-2026 13:40,28.59,69,24.02,1620.16,150,519.06,1,89.38,2.29,6.32,84.43,1,0,25.36
10401,01-04-2026 13:41,13.86,77.25,24.4,892.9,200,668.09,1,92.04,6.98,48.87,114.48,1,0,21.06
10402,01-04-2026 13:42,23.95,78,28.52,972.47,120,782.49,1,82.96,3.14,11.55,41.72,1,0,30.62
10403,01-04-2026 13:43,9.14,68.74,14.05,765.97,100,572.72,1,92.23,0.82,22.79,109.59,1,0,29.65
10404,01-04-2026 13:44,21.14,82.72,22.41,1700.83,200,355.97,1,83.31,1.24,25.33,60.63,1,0,36.51
10405,01-04-2026 13:45,17.94,83.47,0.15,17.57,370,2.21,4,23.99,133.74,1.55,118.22,1,1,30.53
10406,01-04-2026 13:46,23.47,68.67,26.58,970.65,150,922.32,1,96.42,1.61,22.96,77.9,1,0,28.75
10407,01-04-2026 13:47,23.52,85.7,1.48,7.67,360,5.26,4,31.4,199.66,0.99,195.92,1,1,25.15
10408,01-04-2026 13:48,27.7,77.11,26.29,1875.05,150,794.04,1,98.53,1.12,42.66,87.81,1,0,31.48
10409,01-04-2026 13:49,13.61,74.15,34.88,1896.46,180,479.31,1,81.32,6.5,8.91,64.39,1,0,33.98
10410,01-04-2026 13:50,20.77,77.92,12.21,802.02,100,684.45,1,97.04,1.49,41.02,110.12,1,0,26.26
10411,01-04-2026 13:51,14.34,83.31,27.92,1365.78,150,417.68,1,88.38,7.2,41.46,117.11,1,0,34.28
10412,01-04-2026 13:52,26.23,68.86,27.52,916.75,150,791.35,1,93.8,4.98,49.05,53.74,1,0,31.66
10413,01-04-2026 13:53,18.57,88.24,0.77,12.27,370,5.98,4,52.77,73.93,0.12,109.38,1,1,37.13
10414,01-04-2026 13:54,24.57,81.78,14.75,1464.43,150,873.46,1,83.7,3.18,30.01,48.29,1,0,27.41
10415,01-04-2026 13:55,12.77,69.29,38.21,615.88,180,421.23,1,98.61,0.7,43.98,55.01,1,0,29.12
10416,01-04-2026 13:56,14.41,87.84,1.07,7.31,380,8.62,5,43.21,135.66,0.23,84.65,0,1,28.68
10417,01-04-2026 13:57,26.58,70.9,0.07,11.46,370,5.76,5,58.21,235.03,4.89,123.31,1,1,36.5
10418,01-04-2026 13:58,24.62,81.43,31.58,1998.7,120,420.18,1,84.85,2.55,46.08,67.81,1,0,32.43
10419,01-04-2026 13:59,22.82,85.94,17.51,1215.32,120,465.51,1,92.61,8.02,32.76,57.15,1,0,25.48
10420,01-04-2026 14:00,10.88,74.24,1.65,8.37,370,8,5,59.01,53.13,1.2,172.05,0,1,21.58
10421,01-04-2026 14:01,18.41,78.74,23.56,1827.15,150,515.31,1,86,7.61,30.46,107.03,1,0,23.98
10422,01-04-2026 14:02,24.08,72.47,20.42,1378.61,200,567.21,1,92.64,5.91,33.27,55.72,1,0,25.41
10423,01-04-2026 14:03,17.44,71.22,34.67,1846.1,120,582.84,1,99.85,5.65,31.57,72.44,1,0,40.38
10424,01-04-2026 14:04,26.04,88.23,1.98,11.89,380,8.94,4,25.06,212.66,3.74,144.74,0,1,35.89
10425,01-04-2026 14:05,23.8,76.25,30.05,1984.02,200,289.94,1,90.03,7.16,18.28,40.35,1,0,36.17
10426,01-04-2026 14:06,21.91,81.11,32.61,1096.57,180,281.56,1,80.59,9.22,35.05,65.3,1,0,23.12
10427,01-04-2026 14:07,19.67,79.67,1.48,6.65,380,4.27,5,33.08,298.04,3.75,169.31,0,1,35.25
10428,01-04-2026 14:08,26.94,77.08,14.85,1643.16,120,697.82,1,81.75,8.25,46.45,98.29,1,0,45.16
10429,01-04-2026 14:09,20.69,82.28,37.77,1553.99,150,602.56,1,80.12,4.47,9.09,90.15,1,0,30.15
10430,01-04-2026 14:10,11.36,75.83,18.97,1321.13,100,508.95,1,97.16,8.67,43.37,86.41,1,0,25.24
10431,01-04-2026 14:11,16.08,78.15,1.72,3.27,380,9.09,4,45.07,204.27,1.07,149.12,0,1,23.21
10432,01-04-2026 14:12,19.9,85.1,20.45,880.87,100,707.56,1,86.37,5.92,49.25,114.71,1,0,25.53
10433,01-04-2026 14:13,20.86,79.76,30.48,920.79,120,260.05,1,83.01,6.63,33.29,66.71,1,0,29.36
10434,01-04-2026 14:14,12.71,79.08,15.1,1204.75,150,656.58,1,85.03,2.4,27.12,76.92,1,0,25.82
10435,01-04-2026 14:15,23.74,77.98,16.41,1427.58,100,317.82,1,98.44,9.07,43.05,94.87,1,0,27.98
10436,01-04-2026 14:16,24.07,84.29,1.89,19.86,360,8.79,5,26.29,104.32,2.65,97.57,0,1,26.69
10437,01-04-2026 14:17,26.98,78.71,0.15,14.41,380,1.07,5,44.29,259.13,2.74,135.82,0,1,19.21
10438,01-04-2026 14:18,15.78,72.21,19.99,532,120,915.81,1,83.43,2.87,9.28,119.31,1,0,28.19
10439,01-04-2026 14:19,25.46,81.26,24.16,864.51,200,714.6,1,97.86,5,41.72,49.14,1,0,21.31
10440,01-04-2026 14:20,23.07,78.01,24.33,1538.64,100,336.5,1,86.37,3.23,30.85,90.07,1,0,28.93
10441,01-04-2026 14:21,27.91,82.02,15.31,917.93,120,465.26,1,85.52,8.15,14.46,96.73,1,0,22.29
10442,01-04-2026 14:22,27.42,75.72,21.72,569.39,150,426.89,1,97.76,0.96,43.96,46.29,1,0,25.88
10443,01-04-2026 14:23,12.88,80.16,0.47,1.33,360,4.96,4,42.07,75.99,4.08,170.66,0,1,27.12
10444,01-04-2026 14:24,17.59,68.97,22.13,537.72,200,869.87,1,86.56,1.4,47.22,78.73,1,0,26.43
10445,01-04-2026 14:25,17.12,73.74,27.36,926.41,150,628.43,1,91.67,0.2,35.27,78.98,1,0,32.34
10446,01-04-2026 14:26,16.73,76.14,1.75,2.77,380,5.93,5,25.22,112.69,4.18,119.11,0,1,30.42
10447,01-04-2026 14:27,26.75,69.92,24.1,1210.91,150,549.35,1,89.1,7.27,14.84,102.69,1,0,35
10448,01-04-2026 14:28,8.71,81.26,10.95,1857.56,100,869.54,1,99.8,7.65,40.15,107.42,1,0,32.56
10449,01-04-2026 14:29,22.1,84.88,27.01,1057.72,120,202.69,1,86.32,2.08,45.79,101.5,1,0,18.04
10450,01-04-2026 14:30,17.23,72.24,14.48,1104.86,180,409.88,1,88.44,6.79,29.64,108.08,1,0,30
10451,01-04-2026 14:31,24.28,68.16,1,12.9,380,4.12,5,41.85,274.25,3.7,123.45,1,1,31.6
10452,01-04-2026 14:32,26.31,68.15,31.47,1467.31,120,819.83,1,93.52,4.85,30.71,63.81,1,0,25.67
10453,01-04-2026 14:33,13.19,82.84,38.31,1876.92,100,699.1,1,93,3.25,32.67,98.89,1,0,28.16
10454,01-04-2026 14:34,14.34,80.06,32.79,690.82,150,987.58,1,90.21,6.21,14.17,82.22,1,0,32.76
10455,01-04-2026 14:35,18.43,79.94,13.6,1646.67,100,604.42,1,88.64,3.47,21.74,42.66,1,0,36.27
10456,01-04-2026 14:36,25.63,86.69,0.06,2.16,380,2.83,4,48,193.16,0.42,117.27,0,1,31.32
10457,01-04-2026 14:37,13.23,78.48,12.01,574.6,120,307.6,1,94.9,2.75,22.56,94.52,1,0,30.39
10458,01-04-2026 14:38,25.01,72.88,19.64,1279.59,180,859.67,1,96.93,8.85,39.85,81.5,1,0,31.44
10459,01-04-2026 14:39,15.14,78.67,14.76,911.3,150,806.57,1,85.37,7.23,15.45,116.44,1,0,26.85
10460,01-04-2026 14:40,8.44,84.86,35.11,777.42,100,444.22,1,83.7,4.47,33.61,118.45,1,0,19.56
10461,01-04-2026 14:41,22.95,70.37,36.24,1512.76,150,509.35,1,81.71,1.18,5.34,102.75,1,0,30.8
10462,01-04-2026 14:42,11.07,75.46,29.16,1913.84,100,323.62,1,87.5,6.31,27.69,78.2,1,0,35.17
10463,01-04-2026 14:43,9.09,84.45,39.75,1470.83,200,855.83,1,97.36,8.04,30.51,113.72,1,0,24.18
10464,01-04-2026 14:44,14.3,79.65,1.47,12.89,360,6.36,5,50.21,80.84,0.41,104.15,1,1,33.56
10465,01-04-2026 14:45,20.41,70.68,15.36,1625.93,180,396.09,1,89.63,5.71,34.23,91.58,1,0,38.01
10466,01-04-2026 14:46,22.32,78.26,0.72,15.33,360,4.08,4,22.48,159.74,0.37,193.29,0,1,27.36
10467,01-04-2026 14:47,20.52,83.14,11.15,1528.58,100,624.24,1,83.68,9.85,47.1,76.56,1,0,30.67
10468,01-04-2026 14:48,25.07,72.51,39.92,904.63,120,800.24,1,82.66,7.64,8.82,59.59,1,0,30.36
10469,01-04-2026 14:49,18,85.02,11.7,1194.21,150,417.08,1,81.94,2.99,13.93,66.53,1,0,39.31
10470,01-04-2026 14:50,15.65,70.05,0.15,13.21,370,1.89,2,24.51,225.09,4.63,138.44,0,1,40.86
10471,01-04-2026 14:51,21.17,74.71,16.02,1145.17,180,279.2,1,93.98,8.18,47.66,76.51,1,0,24.19
10472,01-04-2026 14:52,19.57,76.97,21.12,527.85,150,428.15,1,84.42,6.82,36.31,98.61,1,0,33.1
10473,01-04-2026 14:53,22,78.82,19.3,1785.51,100,898.94,1,97.53,9.01,28.87,53.97,1,0,30.99
10474,01-04-2026 14:54,23.33,71.42,1.91,7.49,370,2.12,5,29.83,283.96,2.29,157.27,1,1,25.15
10475,01-04-2026 14:55,12.59,87.65,19.56,1364.43,200,248.81,1,87.08,5.26,10.07,74.8,1,0,33.82
10476,01-04-2026 14:56,18.21,87.58,28.79,1844.66,180,960.87,1,84.03,2.86,5.81,45.33,1,0,30.92
10477,01-04-2026 14:57,11.94,74.62,16.97,534.15,100,400.5,1,86.07,3.37,48.3,96.17,1,0,33.28
10478,01-04-2026 14:58,18.14,79.56,24.63,856.75,180,858.68,1,90.06,9.57,16.14,64.71,1,0,28.38
10479,01-04-2026 14:59,25.26,88.33,24.14,537.9,150,595.54,1,87.64,5.94,22.23,51.03,1,0,32.25
10480,01-04-2026 15:00,27.34,82.01,23.57,1261.03,120,524.16,1,84.3,7.37,23.34,64.32,1,0,24.08
10481,01-04-2026 15:01,11.94,69.43,1.69,6.33,360,2.98,5,41.38,242.44,3.42,83.24,0,1,27.96
10482,01-04-2026 15:02,19.79,69.69,34.98,1867.74,150,931.09,1,80.68,6.59,8.36,93.81,1,0,34.27
10483,01-04-2026 15:03,8.16,74.49,32.88,1109.37,100,785.14,1,94.58,3.92,37.47,94.89,1,0,28.69
10484,01-04-2026 15:04,12.65,68.25,32.99,1336.72,180,767.3,1,94.47,5.77,35.51,59.41,1,0,32.92
10485,01-04-2026 15:05,12.43,71.14,22.55,1403.94,100,999.58,1,96.38,6.32,17.02,54.37,1,0,33.5
10486,01-04-2026 15:06,27.49,80.23,25.02,1349.12,180,294.61,1,81.75,7.71,10.53,58.55,1,0,25.18
10487,01-04-2026 15:07,15.21,68.87,15.57,1049.2,100,900.6,1,90.23,8.49,20.11,107.71,1,0,31
10488,01-04-2026 15:08,23.95,82.38,24.86,870.47,120,804.15,1,80.72,0.11,26.29,107.33,1,0,28.56
10489,01-04-2026 15:09,12.74,84.76,25.2,611.02,150,743.35,1,88,8.24,49.68,91.37,1,0,25.56
10490,01-04-2026 15:10,12.38,68.33,1.33,10.37,380,9.99,4,43.51,88.99,2.23,135.91,1,1,29.86
10491,01-04-2026 15:11,20.73,75.96,0.97,16.22,370,1.26,4,55.64,55.21,1.51,126.54,1,1,31.08
10492,01-04-2026 15:12,14.08,78.62,21.74,722.95,150,750.73,1,85.93,1.29,19.06,113.85,1,0,29.59
10493,01-04-2026 15:13,21.88,83.32,31.78,1475.61,120,339.63,1,87.35,4.42,28.47,75.37,1,0,15.46
10494,01-04-2026 15:14,14.22,87.5,17.84,1063.63,180,860.89,1,83.45,4.96,46.46,82.87,1,0,32.24
10495,01-04-2026 15:15,17.45,85.4,15.31,1334.52,200,996.16,1,85.24,2.53,8.61,74.14,1,0,22.47
10496,01-04-2026 15:16,13.9,85.73,1.46,19.1,370,1.02,5,49.32,170.39,3.88,86.6,0,1,30.92
10497,01-04-2026 15:17,21.54,72.66,36,1827.73,180,432.65,1,98.17,0.77,33.46,108.09,1,0,46.98
10498,01-04-2026 15:18,11.98,76.2,0.05,5.45,360,6.88,2,59.75,193.81,0.12,178.06,1,1,29.13
10499,01-04-2026 15:19,20.36,69.67,0.61,19.3,370,2.82,3,29.23,281.15,2.79,135.99,1,1,30.39
10500,01-04-2026 15:20,11.18,86.84,0.18,3.1,380,6.81,4,23.85,113.96,4.83,190.87,0,1,28.68
10501,01-04-2026 15:21,8.95,68.56,27.66,1545.44,120,889.98,1,91.61,0.94,30.96,77.43,1,0,20.26
10502,01-04-2026 15:22,24.48,75.53,11.62,1693.61,180,423.9,1,82.09,9.1,5.9,110.52,1,0,36.91
10503,01-04-2026 15:23,10.8,88.45,22.93,873.87,200,318.77,1,89.37,6.3,27.48,71.28,1,0,35.28
10504,01-04-2026 15:24,26.12,80.78,31.21,1834.7,180,548.9,1,94.54,1.82,6.22,83.12,1,0,32.42
10505,01-04-2026 15:25,11.75,75.62,10.89,695.16,150,495.08,1,90.65,5.71,20.78,93.95,1,0,29.2
10506,01-04-2026 15:26,26.69,82.58,25.99,738.49,100,218.9,1,84.16,0.72,48.87,104.41,1,0,30.75
10507,01-04-2026 15:27,27.37,69.38,29.46,1825.23,150,456.25,1,94.94,1.06,6.11,87.14,1,0,41.65
10508,01-04-2026 15:28,10.3,71.92,11.61,1367.29,150,943.45,1,95.54,5.61,49.3,116.32,1,0,33.55
10509,01-04-2026 15:29,26.61,87.68,28.32,1889.23,150,937.18,1,88.6,4.05,41.35,56.28,1,0,28.7
10510,01-04-2026 15:30,24.56,86.62,0.63,8.29,380,8.47,4,49.71,121.88,1.97,195.74,0,1,27.48
10511,01-04-2026 15:31,14.96,81.76,39.27,1393.96,120,422.22,1,88.13,5.24,39.88,81.18,1,0,26.8
10512,01-04-2026 15:32,24.9,79.18,11.4,1743.17,180,235.37,1,98.92,1.89,22.75,99.42,1,0,34.3
10513,01-04-2026 15:33,22.17,69.47,23.91,1811.14,180,968.38,1,94.89,1.09,42.48,103.3,1,0,47.13
10514,01-04-2026 15:34,14.17,76.89,1.29,7.7,370,6.24,5,56.15,210.14,3.98,126.21,1,1,39.58
10515,01-04-2026 15:35,28.29,71.75,1.97,18.86,380,6.19,5,28.41,88.88,3.88,82.58,1,1,29.84
10516,01-04-2026 15:36,18.46,82.58,38.73,609.44,200,680.77,1,92.42,3.05,47.72,106.52,1,0,35.09
10517,01-04-2026 15:37,12.24,76.06,19.05,1160.37,150,278.45,1,91.39,3.01,5.48,75.66,1,0,38.22
10518,01-04-2026 15:38,8.2,68.23,15.71,1054.83,180,927.52,1,86.68,5.5,42,90.1,1,0,28.49
10519,01-04-2026 15:39,13.42,83.9,29.95,1048.27,120,767.12,1,80.06,8.6,14.31,55.33,1,0,31.91
10520,01-04-2026 15:40,11.4,69.11,14.61,826.59,120,453.8,1,86.45,1.61,5.58,43.81,1,0,26.14
10521,01-04-2026 15:41,26.51,84.02,1.15,9.28,360,4.95,5,47.25,89.36,3.55,104.12,0,1,31.43
10522,01-04-2026 15:42,10.91,69.31,12,1913.75,200,359.34,1,86.1,5.8,37.4,105.88,1,0,33.84
10523,01-04-2026 15:43,12.43,79.05,32.1,795.26,120,231.37,1,89.34,7.38,16.32,41.1,1,0,35.45
10524,01-04-2026 15:44,25.26,82.77,18.67,1595.1,200,499.35,1,84.67,5.49,24.54,101.08,1,0,34.21
10525,01-04-2026 15:45,12.51,69.75,23.52,578.78,120,917.35,1,95.58,1.52,45.28,76.65,1,0,30.4
10526,01-04-2026 15:46,16.68,83.31,1.89,15.52,360,8.64,5,59.74,250.32,0.34,138.15,0,1,32.39
10527,01-04-2026 15:47,20.02,82.64,0.04,6.92,360,3.71,2,55.19,119.57,3,125.57,0,1,24.56
10528,01-04-2026 15:48,15.71,75.07,10.11,1060.34,100,296.08,1,98.47,5.44,22.75,57.05,1,0,24.18
10529,01-04-2026 15:49,10.17,78.77,35.31,1587.52,100,399.82,1,95.25,9.45,15.54,57.5,1,0,36.37
10530,01-04-2026 15:50,22.26,73.8,35.23,1379.24,180,551.97,1,83.54,4.03,23.48,111.32,1,0,39.32
10531,01-04-2026 15:51,26.24,73.79,13.27,1827.67,200,370.03,1,88.34,5.11,22.69,56.85,1,0,24.31
10532,01-04-2026 15:52,27.59,88.19,13.8,1411.04,120,699.15,1,90.57,4.11,31.59,50.37,1,0,29.31
10533,01-04-2026 15:53,13.43,85.7,27.98,1923.11,120,916.32,1,82.03,9.6,12.05,62.87,1,0,25.29
10534,01-04-2026 15:54,26.57,82.8,1.03,8.85,370,2.58,4,42.84,283.7,0.66,114.49,1,1,29.37
10535,01-04-2026 15:55,27.11,75.37,19.23,1892.94,200,429.95,1,87.8,7.29,32.97,44.48,1,0,20.35
10536,01-04-2026 15:56,22.68,83.1,1.36,4.42,360,8.62,3,32.31,214.86,2.06,110.08,1,1,33.37
10537,01-04-2026 15:57,8.33,81.31,0.71,19.26,380,2.21,5,31.26,50.16,3.07,147.33,0,1,29.99
10538,01-04-2026 15:58,19.27,73.26,23.26,504.87,200,475.75,1,87.03,7.52,32.02,100.44,1,0,22.94
10539,01-04-2026 15:59,17.93,69.04,39.6,1188.17,200,298.94,1,82.18,0.81,48.94,68.62,1,0,11.52
10540,01-04-2026 16:00,9.86,83.59,0.17,16.38,380,9.97,4,25.99,134.23,1.96,144.08,1,1,25.75
10541,01-04-2026 16:01,24.06,83.37,20.51,1650.52,180,833.87,1,90.51,3.52,17.52,71.43,1,0,38.96
10542,01-04-2026 16:02,20.15,69.79,26.11,827.4,150,870.81,1,81.02,1.91,16.11,109.27,1,0,34.75
10543,01-04-2026 16:03,9.29,81.96,36.97,1014.48,180,505.88,1,86.72,8.33,40.9,89.38,1,0,27.31
10544,01-04-2026 16:04,17.72,86.56,37.72,1586.59,200,855.62,1,99.68,6.11,16.14,81.56,1,0,32.8
10545,01-04-2026 16:05,9.63,71.5,19.04,779.91,200,918.63,1,88.9,1.54,22.6,58.48,1,0,29.59
10546,01-04-2026 16:06,21.2,78.3,39.51,545.72,100,653.98,1,83.12,6.99,22.74,91.91,1,0,23.94
10547,01-04-2026 16:07,20.15,79.1,23.11,531.9,200,784.68,1,86.75,9.51,13.65,88.83,1,0,33.08
10548,01-04-2026 16:08,19.46,76.5,30.49,1676.21,150,766.19,1,82.28,3.88,20.54,48.13,1,0,30.25
10549,01-04-2026 16:09,17.9,74.02,24.97,566.52,120,629.18,1,91.17,5.76,32.42,65.34,1,0,34.26
10550,01-04-2026 16:10,22.99,85.46,14.03,920.89,180,268.58,1,96.75,8.37,20.63,49,1,0,26.62
10551,01-04-2026 16:11,18.06,69.35,11.72,1171.09,120,369.8,1,97.67,5.65,22.52,86.5,1,0,28.58
10552,01-04-2026 16:12,20.41,85.86,0.61,6.33,370,8.08,5,53.96,114.86,0.81,96.07,1,1,26.56
10553,01-04-2026 16:13,18.72,80.68,1.93,19.24,360,6.76,5,23.58,273.87,1.01,101.89,1,1,33.14
10554,01-04-2026 16:14,24.71,81.56,33.06,1911.93,100,390.64,1,89.01,6.82,17.86,54.09,1,0,24.08
